Number of Parallel Issues,Number of Prior Comments,Is Cross Projects,Number of Similar Failures,Is Shared Same Emsg,Is dependent,Is Blocker,Is Reference,Is Incorporates,Is Regression,Is Cloners,Is Child-Issue,Is Required,Is Supercedes,Is Container,Is Problem/Incident,Is Blocked,Is Completes,Is Dependent,Is Parent Feature,Is Dependency,Has Config Files,Has Source Code,Modified Source Code Files,num_of_tests_failed,CI Latency
0.025643152538690706,0.14087410024259958,0.012747148124521662,0.19040523905824516,0.15114985202315567,0.008835288707703209,0.011717750523360737,0.02038021356000158,0.004416166119053459,0.007590512912295844,0.004874563337485026,0.0,0.003929666286229062,0.0008212237785072358,0.0028601801584535102,0.00616784814941009,0.0,0.0004821101879922313,0.0013682189595092965,0.0,0.0,0.02063698449190511,0.011804135814648769,0.10004780505106928,0.12909278822511602,0.14415505175004673
0.02795126066229502,0.1453694459589906,0.012384339554174673,0.1886304605838793,0.15266060871222764,0.00856377965644423,0.011425406372326934,0.020335018450270668,0.0041360540671550915,0.006317139307494846,0.0049986686533978145,0.0,0.004018045672800423,0.0009402742398264823,0.002986295982175395,0.006547220028260872,0.0,0.000496114508960797,0.001302288645900968,0.0,0.0,0.019698086766200443,0.0114646096038544,0.09604450240274667,0.12914470552843008,0.14458567464218666
0.02636507513214893,0.14209728173085076,0.01256145604214239,0.19010653438293829,0.15129426070447877,0.008393667373200003,0.011581294631503918,0.020434762829552724,0.004074035932071902,0.007413616558391928,0.004604719028342533,0.0,0.003914410218836911,0.0009108274036451532,0.0027726158831178132,0.006641224428377073,0.0,0.0005708054814227493,0.0012497843252167616,0.0,0.0,0.02043812905408699,0.01227794754478614,0.09722334075893432,0.12987218960765995,0.14520202094829396
0.02648260093595165,0.13875961017620883,0.012463999247410642,0.18941972706807308,0.15230667925454144,0.008728058386566467,0.010964957389348166,0.020415539709384437,0.004262318771398795,0.0072845341028012055,0.004943039822273401,0.0,0.003932462998120959,0.0007770833981407142,0.002997967459305912,0.006498341818633136,0.0,0.0005265497764467381,0.0012696321780077044,0.0,0.0,0.02039492142898295,0.011609047661671715,0.09823466108167597,0.13189167479045463,0.14583659254460152
0.02585502449854719,0.14293560928826088,0.011993935597120952,0.18686600474235077,0.1522125766118394,0.008652174119384232,0.011860600732078183,0.020138873952303293,0.004398840306487252,0.00805247768865799,0.0045131360787306184,0.0,0.003736851375633977,0.0008186364735340434,0.003275875899550266,0.006512693166122524,0.0,0.00048332215465350084,0.0013470427738465475,0.0,0.0,0.020799377308007024,0.01155552777308611,0.09681275474946661,0.13322253985306506,0.14395612485727366
0.02699973625618509,0.14315939114162274,0.01279914550209969,0.19001592937611292,0.15156476787959952,0.008157749517102669,0.011278077517988313,0.01986565261759856,0.004514184125015383,0.00701784493886629,0.004834737858932203,0.0,0.0038321557753697383,0.000881509835211186,0.0030613516475074183,0.006653735046494215,0.0,0.0005481153890149595,0.001251376497531096,0.0,0.0,0.020260056329720066,0.012234984694878739,0.09738025179541437,0.13032233157895984,0.143366914678775
0.02691334461152305,0.14125221864219478,0.01281016439362542,0.1906147775730389,0.15090688895177254,0.00935877544527445,0.011586123564489365,0.02055590276979755,0.004347193742384766,0.0073951259311414,0.00441362123463503,0.0,0.0036788993778383294,0.0008336852155999298,0.0029087805842252104,0.007094772969853678,0.0,0.000453188302405958,0.0013893294447611104,0.0,0.0,0.021000041248800227,0.011818454729148017,0.09616252390053663,0.1306203748529547,0.14388581251399896
0.026055027741067088,0.14116248897618494,0.01240389023627277,0.18773855268216819,0.15395995109072677,0.008872489240399463,0.01158383450366505,0.021058765963747533,0.004204534103454524,0.0068871418047975865,0.00455222613646275,0.0,0.004073997891844246,0.0008906019355148715,0.0027609940035683046,0.006766052369272277,0.0,0.0005621449365684678,0.0012989251805866726,0.0,0.0,0.02049681851359617,0.011304295741352707,0.0976450589332756,0.13143190603063154,0.1442903019848425
0.025773676554828588,0.14581903034421886,0.01231615379579008,0.1877962876221798,0.14957149008171586,0.00819102935963486,0.011228237560722446,0.020992113701878194,0.004204565227247116,0.0077378184583128075,0.004486932907500686,0.0,0.003956339852820198,0.0007690219396303243,0.003059258980939136,0.005870493474433828,0.0,0.0005888004949653606,0.0013222575339642917,0.0,0.0,0.019840612072142643,0.011844543349995084,0.09762452560756267,0.13314651716448747,0.1438602939150297
0.02544721771422097,0.1403046106720456,0.012454946225552793,0.18942229553052375,0.14868564876213938,0.008788349876149269,0.011829434262824378,0.020672068290762603,0.0042156994551248534,0.007876739274798743,0.004564284656868712,0.0,0.004399060963178765,0.0009385275719411426,0.002545043722555228,0.006771831797892501,0.0,0.0005214643583094855,0.001343885395052094,0.0,0.0,0.020173110090874923,0.011751361633182402,0.0983852521667717,0.1330711005442213,0.14583806703500943
0.027246847414714052,0.1421266339285039,0.012528829473507965,0.18969539915764383,0.15325401016109502,0.008946895522984978,0.01153060087928889,0.01995448147070677,0.0041928932461877426,0.00682662383478288,0.004713708416662505,0.0,0.0038257639202386403,0.00083261017877938,0.0027112220720237824,0.006290023561471844,0.0,0.0005276923002421719,0.001300280429809671,0.0,0.0,0.02001761749234187,0.01196959780796201,0.09400699909753774,0.1319876799089453,0.1455135897245691
0.02540233344840871,0.14665178671217277,0.012901920362875848,0.18459063408954093,0.15303593264781162,0.008855394072878383,0.011256804620355476,0.019931960009513635,0.003815991070833161,0.007190343251793378,0.0050842577935752906,0.0,0.00427515825095129,0.0008497056144410682,0.003465265411885824,0.0066327532688153,0.0,0.0005537172614291584,0.0013086402871804483,0.0,0.0,0.020266866409593454,0.01126057930244102,0.09713537170266122,0.1291854572858437,0.14634912712499837
0.026436619995228332,0.1425895359992603,0.013205244435805933,0.18998730955219686,0.1523700025261442,0.009089416851799368,0.0117365623720237,0.020116189471684233,0.004196304493050626,0.0071363965127253,0.004586711265811613,0.0,0.003729364255568602,0.000717362853928217,0.003036671408664063,0.006455652093095593,0.0,0.0004171699122236211,0.0013661313500330338,0.0,0.0,0.019528041985909603,0.011785650589296351,0.09790425828132225,0.13140008356489918,0.14220932022932914
0.02532590732253811,0.14319802578442808,0.012713634237750371,0.189629019164125,0.1510614302979582,0.008613265919948886,0.011719121372763083,0.020402572327856666,0.004343658292483551,0.007282563811150419,0.00534268684839512,0.0,0.003839560161986543,0.0008338867486948554,0.0031334340439215145,0.006615618240432154,0.0,0.0005304124810764594,0.0013422024165781104,0.0,0.0,0.019724613622140237,0.01239547084853682,0.09716534837066057,0.13033527425635724,0.14445229343021798
0.0261030196567451,0.14074394605227075,0.012843541596034205,0.18750092124727707,0.15036843312554776,0.008472842052380029,0.01128440486308932,0.021015554238159283,0.0041786875962936025,0.007889612243086477,0.004780454466217063,0.0,0.003932105908906186,0.0009318101275312266,0.003144529070338233,0.00714914971895203,0.0,0.0005788077132510585,0.0012241289099053727,0.0,0.0,0.020803580747791664,0.011685101822524354,0.09858373829299995,0.13152263792979363,0.14526299262090572
0.025787913094469577,0.14424324519051865,0.012728497371862957,0.18578533662866875,0.15166259052955555,0.009271817755287917,0.011208773692570444,0.01981681214113149,0.004438858055065742,0.006738797523931123,0.004265302708607881,0.0,0.0038943280796270353,0.0009382012337170653,0.002973583115168428,0.006448444254457941,0.0,0.0005891435950635431,0.0013687591127669648,0.0,0.0,0.020210505784910692,0.011569201716376811,0.09808808839923419,0.13290747480664059,0.14506432521036677
0.028184216754009485,0.1401223375365699,0.012854001969049008,0.19132333257367615,0.15201445656291832,0.008896670672475708,0.012294932335959265,0.020164287288739403,0.004534232255589668,0.007819472120238431,0.004581024992047702,0.0,0.003788175428883258,0.0007482958081672183,0.0028383099601976595,0.006272064409791271,0.0,0.0004421384287792974,0.001205333768224913,0.0,0.0,0.01994660935588653,0.012270994008641557,0.09791575910796493,0.13121951392556402,0.14056384073662628
0.027218706039729656,0.14126040495839243,0.012748664430525214,0.188717488082431,0.1518693677923803,0.009061168332174904,0.011646602233875796,0.02099774620129721,0.004101484463437592,0.007533159375033778,0.005540521060985164,0.0,0.004010064917481165,0.0007835819238795501,0.0028007056435096003,0.006559593607524441,0.0,0.0005059318023418892,0.0012133326351658918,0.0,0.0,0.020081816547783553,0.011901811855670467,0.09699724558875741,0.13182254784489128,0.1426280546627318
0.026457472993273924,0.1411086969436279,0.013653893087291294,0.1881919738494056,0.150586866136509,0.008590161165248262,0.011623840352286498,0.0205842333648616,0.004078404427361388,0.007444671343403731,0.0054077966898614625,0.0,0.0037020956941273115,0.000790958934981122,0.0034407603426681054,0.006581332903960549,0.0,0.0005394275369285398,0.0014725836969882915,0.0,0.0,0.020186842026550543,0.011549163674216347,0.09829325135938012,0.13114358233943266,0.14457199113763577
0.027057720403150937,0.14086943296178447,0.012712823284617869,0.19093639584989142,0.15313511276282055,0.008510837297063674,0.011277935156177529,0.019948230405213076,0.004293572728832543,0.0070154081460387305,0.004639302659458986,0.0,0.004359474751740884,0.0009135880522571525,0.0030695647773130645,0.0062832077595904295,0.0,0.000534378092317829,0.0012503489745350576,0.0,0.0,0.020548521724061762,0.011009289498181463,0.09808506049355456,0.13033257318247546,0.1432172210389226
0.025494480466766445,0.13973161277249563,0.013363474920316204,0.18894764355475227,0.1502507663771509,0.0086559826224218,0.012164425157746335,0.02004151291105588,0.004063738111122197,0.007309296063423634,0.005013137736851345,0.0,0.0039298505449315065,0.0008256890389185747,0.003161822530683027,0.007288834062562257,0.0,0.0004447945513170309,0.0013454185353056277,0.0,0.0,0.019812005776523915,0.012415451398474997,0.09679251008652269,0.1341380785513368,0.14480947422932097
0.02643477343470026,0.1448605715191591,0.012904551752781346,0.18788986082538298,0.15031614855064493,0.008130097241305525,0.011612028001666419,0.01975160992194795,0.004200695151836544,0.007401028615692229,0.005031024692613772,0.0,0.0038484238563608443,0.0007020506506394628,0.0031768207681541942,0.006546990433591522,0.0,0.0004998649740814475,0.001322627083865448,0.0,0.0,0.02013224182564161,0.011947437445904194,0.09810393941995223,0.13113290853194295,0.1440543053021351
0.02699133463745319,0.14079960149027887,0.013223691621789907,0.1893977577177582,0.15267452168675144,0.009116694640321563,0.011765378231775349,0.020002039804497974,0.004074453754340615,0.0070719213966168775,0.005090268100546027,0.0,0.003744348008800992,0.0007747405665053704,0.00277012334116628,0.006205992031974051,0.0,0.0005654496066690268,0.0011843497519369733,0.0,0.0,0.021140339931947336,0.011421587521208209,0.09599341570079892,0.13255662112292313,0.1434353693339398
0.027352375984734733,0.14350571192488273,0.013598813653054393,0.187326001962069,0.15099762133857617,0.00878558999793274,0.011028417546518142,0.02036680667162069,0.004214396094673176,0.006892091955678112,0.0046357245177301235,0.0,0.004094244612784984,0.0008401580865694189,0.00298368926590198,0.006609570850782187,0.0,0.0003994845323964565,0.0013157860720358534,0.0,0.0,0.021010583288154656,0.011889660795729406,0.09669571373823092,0.132310571775948,0.14314698533399628
0.0254704112056502,0.14223334885991537,0.012459121670024395,0.18540445833032496,0.15147745486000172,0.00873863493277102,0.012056987434832089,0.019834229484876263,0.0042944214465877855,0.007345260064660915,0.0050328236885122035,0.0,0.004140673230448716,0.0007506986393318012,0.0028561904435065416,0.006436695356362693,0.0,0.00042572795307544814,0.0012750822596341925,0.0,0.0,0.020300519580141542,0.011851164013512813,0.0986349895692089,0.13449524123239706,0.14448586574422337
0.02737402538287051,0.14808184201681623,0.012379185913695252,0.1871178279183751,0.14888532765659623,0.009380276930409043,0.011434879748216198,0.020284583097876133,0.0040442573413499204,0.006752339138494462,0.004834241840254582,0.0,0.0040939731402890355,0.0008099875799431288,0.0032840259734890826,0.006426338106737435,0.0,0.00048402237176313316,0.0011794081063385329,0.0,0.0,0.020498738687213476,0.011701535140938376,0.0955559273503764,0.1298329626925227,0.14556429386543512
0.026848743407416487,0.14170642975565478,0.012616841735691855,0.1905282072634622,0.14993333778066983,0.008886838298333444,0.012579376184450436,0.02112061363817995,0.004048266066160056,0.007195937029771097,0.005222553662796776,0.0,0.004080273687028179,0.0009010734268751323,0.0030114559499554816,0.006474402600675201,0.0,0.0005238659693947536,0.0012848576871584817,0.0,0.0,0.01949174646920602,0.011488100405993257,0.09574447333944369,0.1322404869279715,0.14407211871371142
0.02676514152444611,0.14196902417212648,0.013007446185577998,0.18723376983538068,0.1538366864692907,0.008388979059609416,0.011231455302865411,0.020450452015322883,0.004284808737820227,0.008177513420491559,0.004774843448390955,0.0,0.0038149631454248204,0.0008284277460598993,0.003338757836142463,0.006463375877643164,0.0,0.00046403650009240095,0.0012640060564492732,0.0,0.0,0.02032619398985388,0.011938565906451745,0.09738418493553268,0.1282516664613645,0.1458057013736629
0.027313969684818085,0.1413697423059896,0.01267511623795355,0.18837708609912027,0.15261903597700804,0.009383319847139679,0.010935215106910586,0.020036126932752953,0.004371663314185767,0.007007406087973911,0.004428798570440748,0.0,0.004042442548989964,0.0007907143458527382,0.0032793850364933623,0.006451463613329524,0.0,0.0004856107554551172,0.0012327586454689596,0.0,0.0,0.019766597079501895,0.011452986898261316,0.09992154878631494,0.13167453574062365,0.1423844763854153
0.027245187922714503,0.14099090880430687,0.012523308445592874,0.1899089399120322,0.15068380539727821,0.00841758286124952,0.01187094584776353,0.020596604132971128,0.004447504460381986,0.007090681577564281,0.005137938740737004,0.0,0.004130563725084698,0.0008577757145573813,0.0032798686885178755,0.006941055881957472,0.0,0.0004322990773810113,0.0014109527580233486,0.0,0.0,0.020530182085243757,0.011822928442113922,0.0977371674254506,0.1304778344609155,0.14346596363816244
0.026774746602152306,0.1422458685061069,0.012374256148020285,0.18984673132881133,0.15341751503853443,0.00885259368720565,0.012131449635470219,0.020605982132705897,0.0041009150374678215,0.007385139650333697,0.005040587064785139,0.0,0.0038924227495368393,0.0007801706541584267,0.003136657469021589,0.00647271210530181,0.0,0.0005472296494275378,0.0012989363475795124,0.0,0.0,0.020104942640157004,0.011804869249421434,0.09727866701764534,0.1308092076547446,0.14109839963141227
0.025520102495072233,0.14354280144245862,0.011683079675621006,0.1920782445175128,0.1517279834708299,0.008527663099737025,0.011037677248792751,0.02085662491846866,0.0042852103128748435,0.006749834073425937,0.0041604849154931525,0.0,0.003992950396324692,0.0007410522985514048,0.002968292191512829,0.006909159497872633,0.0,0.0005171554420546614,0.0013098319330756953,0.0,0.0,0.02035510409708627,0.011706056137724831,0.09764172974222943,0.13061463220366973,0.14307432988961094
0.026526340720191256,0.14255221155850079,0.012709668517124018,0.19005932888583077,0.15326054026953229,0.008843349448094432,0.011197574211079817,0.020541301695743523,0.004117101956808834,0.007508363942173435,0.0046480410443278195,0.0,0.004066423070177441,0.0008437885543335072,0.0023489673713168535,0.006584772458165311,0.0,0.00046233898817549647,0.0012309916704871429,0.0,0.0,0.020047507582570456,0.011271101365186956,0.09732280636428754,0.1321124788512614,0.141745001474631
0.02627267234166452,0.14503778101217527,0.012393451894264575,0.18805425697224032,0.15267549483364876,0.009025200333543192,0.01164318603951248,0.020689737500396578,0.003775007516074387,0.006984630327195753,0.004697774652315445,0.0,0.0037770797184090215,0.0007821873346917424,0.0031054643938452043,0.006638064449800871,0.0,0.000676450485631075,0.00096884393095663,0.0,0.0,0.020026391420184364,0.012206654555895964,0.0962548077860863,0.1299800362322929,0.1443348262691747
0.0273983896023913,0.13991639291229613,0.011898652042046615,0.1904649148860597,0.15063804201093065,0.008586846466762622,0.011309664681641268,0.02056971906950939,0.004264520572987223,0.007651376781467314,0.004544971289652602,0.0,0.0038579105954719265,0.0008639682542377925,0.0028439803250789124,0.006552802780289207,0.0,0.0006005201612289345,0.001478208295451771,0.0,0.0,0.019940615356112634,0.011555927960871683,0.0973952075166025,0.13326987790588155,0.14439749053302828
0.02482620183055536,0.14416411121161948,0.01277463593041726,0.19003158957271488,0.14940743070122348,0.008957516396176559,0.011118133240040304,0.02042348500074527,0.004235591028361347,0.006453741380868764,0.004807495624973595,0.0,0.0035625238161330285,0.0008234843904306314,0.002933140851402393,0.006784209275054005,0.0,0.00046660711418760784,0.001247945202270158,0.0,0.0,0.020200158794821822,0.01234853545881873,0.09769470035293008,0.13447626055816597,0.14226250226808929
0.02694552140487257,0.13926753218901267,0.012802792360921082,0.19168780059123178,0.15100497988682202,0.008784191925648627,0.011943034962476715,0.02131113619595639,0.004198404154445448,0.007600810595235941,0.004824030923443594,0.0,0.00419681639231003,0.0009112485529122983,0.0032290555518424387,0.006109275457689504,0.0,0.0004494690900304733,0.0012242851274362088,0.0,0.0,0.02023433517678068,0.012149626594567675,0.09584465598152543,0.13115929806444554,0.14412169882039289
0.02613561787438672,0.14191944867150635,0.012381694788206925,0.19028237845898321,0.15111603453067174,0.00888805123952394,0.011972665796709196,0.021586504541841786,0.004367485419059228,0.006677972008885985,0.004945890385521298,0.0,0.003952273993445616,0.0007407269969172736,0.0031350841687844563,0.00651563295690565,0.0,0.0004712983690289365,0.0013713441537679964,0.0,0.0,0.020109546467669645,0.011438066405775067,0.09731831743095845,0.13238175828656876,0.14229220705488177
