project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_Reference,is_Duplicate,is_Regression,is_Blocker,is_Container,is_dependent,is_Supercedes,is_Required,is_Cloners,is_Blocked,is_Problem/Incident,is_Dependent,is_Child-Issue,is_Dependency,is_Parent Feature,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
AMBARI,14342298.0,9858,0,0.0,5.0,1.0,210,0,0,198,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425196421,16495.32894675926,0.0037384259267128,Sun 1 Mar 2015 15:53:41 +0000,Sun 1 Mar 2015 14:14:57 +0000,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14342385.0,5265,0,3.0,2212.0,34.0,210,4,0,198,1.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425207065,16495.452141203703,0.0077662037037953,Sun 1 Mar 2015 18:51:05 +0000,Fri 28 Mar 2014 18:14:58 +0000,1.0,1.0,0.0,0.0,0.0,0.0,1044.0,0.0,1044.0,14.0,1.0,0.0,2.0,2.0,1.0,1.0
AMBARI,14343830.0,9877,0,1.0,4.0,2.0,191,0,0,177,1.0,1,3,1,1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425304308,16496.577638888888,0.0067013888874498,Mon 2 Mar 2015 21:51:48 +0000,Mon 2 Mar 2015 19:26:33 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14343963.0,9878,0,38.0,79.0,2.0,191,0,0,177,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425309018,16496.63215277778,0.042060185187438,Mon 2 Mar 2015 23:10:18 +0000,Mon 2 Mar 2015 19:26:44 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14344437.0,9881,0,17.0,126.0,3.0,174,0,0,159,2.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425324496,16496.811296296295,0.0557291666664241,Tue 3 Mar 2015 03:28:16 +0000,Mon 2 Mar 2015 21:06:16 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14344490.0,9852,0,189.0,946.0,5.0,174,0,0,159,1.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425327941,16496.85116898148,0.000312500000291,Tue 3 Mar 2015 04:25:41 +0000,Sat 28 Feb 2015 22:07:38 +0000,0.0,1.0,337.0,142.0,479.0,2.0,0.0,0.0,0.0,0.0,1.0,320.0,0.0,320.0,1.0,1.0
AMBARI,14344554.0,9882,1,16.0,796.0,9.0,174,4,0,159,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425331276,16496.88976851852,0.0385995370379532,Tue 3 Mar 2015 05:21:16 +0000,Mon 2 Mar 2015 23:59:47 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14345465.0,9876,0,9.0,84.0,6.0,174,2,0,159,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425379030,16497.44247685185,0.0147569444416149,Tue 3 Mar 2015 18:37:10 +0000,Mon 2 Mar 2015 19:13:42 +0000,0.0,1.0,14.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14345763.0,9904,0,2.0,2.0,1.0,174,0,0,159,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425389218,16497.560393518517,0.0023495370369346,Tue 3 Mar 2015 21:26:58 +0000,Tue 3 Mar 2015 19:01:38 +0000,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14345783.0,5265,0,3.0,2212.0,34.0,174,4,0,159,1.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425389841,16497.567604166667,0.0044328703697829,Tue 3 Mar 2015 21:37:21 +0000,Fri 28 Mar 2014 18:14:58 +0000,1.0,1.0,0.0,0.0,0.0,0.0,1034.0,0.0,1034.0,13.0,1.0,0.0,2.0,2.0,1.0,1.0
AMBARI,14345814.0,9905,0,2.0,12.0,1.0,174,1,0,159,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425390968,16497.58064814815,0.0065277777794108,Tue 3 Mar 2015 21:56:08 +0000,Tue 3 Mar 2015 19:40:01 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14346060.0,9912,0,26.0,35.0,5.0,164,0,0,154,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425399102,16497.674791666668,0.0098379629635019,Wed 4 Mar 2015 00:11:42 +0000,Tue 3 Mar 2015 22:13:22 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14346183.0,9914,0,9.0,12.0,1.0,164,0,0,154,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425403903,16497.730358796296,0.007951388888614,Wed 4 Mar 2015 01:31:43 +0000,Wed 4 Mar 2015 00:43:55 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14346197.0,9882,0,16.0,796.0,9.0,164,4,0,154,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425404525,16497.73755787037,0.0071990740725595,Wed 4 Mar 2015 01:42:05 +0000,Mon 2 Mar 2015 23:59:47 +0000,1.0,1.0,0.0,0.0,0.0,0.0,672.0,0.0,672.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14346403.0,9918,0,112.0,256.0,3.0,164,0,0,154,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425416387,16497.87484953704,0.0449652777788287,Wed 4 Mar 2015 04:59:47 +0000,Wed 4 Mar 2015 04:08:05 +0000,0.0,1.0,118.0,103.0,221.0,2.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,61.0,1.0,1.0
AMBARI,14347179.0,9876,0,9.0,84.0,6.0,164,2,0,154,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425460562,16498.38613425926,0.0059027777788287,Wed 4 Mar 2015 17:16:02 +0000,Mon 2 Mar 2015 19:13:42 +0000,0.0,1.0,14.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14347315.0,9917,0,55.0,136.0,3.0,164,2,0,154,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425464609,16498.432974537038,0.0050462962972233,Wed 4 Mar 2015 18:23:29 +0000,Wed 4 Mar 2015 02:37:36 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14347334.0,9905,0,2.0,12.0,1.0,164,1,0,154,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425465464,16498.44287037037,0.0012268518512428,Wed 4 Mar 2015 18:37:44 +0000,Tue 3 Mar 2015 19:40:01 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14347374.0,9917,0,55.0,136.0,3.0,164,2,0,154,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425466723,16498.45744212963,0.0074884259265672,Wed 4 Mar 2015 18:58:43 +0000,Wed 4 Mar 2015 02:37:36 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14347399.0,9921,0,1.0,2.0,2.0,164,0,0,154,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425467664,16498.468333333334,0.0022916666675882,Wed 4 Mar 2015 19:14:24 +0000,Wed 4 Mar 2015 11:43:12 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14347442.0,9917,0,55.0,136.0,3.0,164,2,0,154,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425469451,16498.489016203705,0.0206828703703649,Wed 4 Mar 2015 19:44:11 +0000,Wed 4 Mar 2015 02:37:36 +0000,0.0,1.0,20.0,9.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,79.0,36.0,115.0,1.0,1.0
AMBARI,14347588.0,9936,1,32.0,15.0,2.0,164,0,0,154,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425475433,16498.558252314815,0.0027662037027766,Wed 4 Mar 2015 21:23:53 +0000,Wed 4 Mar 2015 20:55:17 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14348069.0,9939,0,34.0,89.0,6.0,176,1,0,152,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425497793,16498.817048611112,0.0209027777782466,Thu 5 Mar 2015 03:36:33 +0000,Thu 5 Mar 2015 01:55:27 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14349080.0,9947,0,2.0,3.0,2.0,176,0,0,152,1.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425545910,16499.373958333334,0.0073842592610162,Thu 5 Mar 2015 16:58:30 +0000,Thu 5 Mar 2015 16:03:17 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14349258.0,9939,0,34.0,89.0,6.0,176,1,0,152,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425552857,16499.454363425928,0.0012037037049594,Thu 5 Mar 2015 18:54:17 +0000,Thu 5 Mar 2015 01:55:27 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14349322.0,9948,0,14.0,32.0,4.0,176,0,0,152,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425554708,16499.475787037038,0.0038888888884685,Thu 5 Mar 2015 19:25:08 +0000,Thu 5 Mar 2015 18:18:58 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14349567.0,9951,0,22.0,91.0,3.0,176,0,0,152,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425567157,16499.619872685184,0.0066782407375285,Thu 5 Mar 2015 22:52:37 +0000,Thu 5 Mar 2015 20:43:53 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14349971.0,9954,0,2.0,286.0,4.0,182,2,0,160,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425590539,16499.890497685185,0.0817824074074451,Fri 6 Mar 2015 05:22:19 +0000,Fri 6 Mar 2015 03:22:31 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14350012.0,9955,0,5.0,10.0,5.0,182,0,0,160,2.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425593185,16499.921122685188,0.0306250000030559,Fri 6 Mar 2015 06:06:25 +0000,Fri 6 Mar 2015 05:18:33 +0000,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0
AMBARI,14350209.0,9957,0,0.0,1004.0,3.0,182,0,0,160,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425611098,16500.128449074076,0.031493055557803,Fri 6 Mar 2015 11:04:58 +0000,Fri 6 Mar 2015 10:35:55 +0000,1.0,1.0,0.0,0.0,0.0,0.0,997.0,0.0,997.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14350594.0,9953,0,0.0,3.0,1.0,182,0,0,160,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425633405,16500.386631944446,0.018935185187729,Fri 6 Mar 2015 17:16:45 +0000,Fri 6 Mar 2015 02:10:07 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14350612.0,9961,0,3.0,3.0,2.0,182,0,0,160,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425634777,16500.402511574073,0.0092013888897781,Fri 6 Mar 2015 17:39:37 +0000,Fri 6 Mar 2015 16:55:07 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14350667.0,9937,0,579.0,817.0,36.0,182,2,0,160,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425637459,16500.43355324074,0.013703703702049,Fri 6 Mar 2015 18:24:19 +0000,Wed 4 Mar 2015 21:26:07 +0000,1.0,1.0,313.0,119.0,432.0,10.0,131.0,377.0,508.0,11.0,1.0,38.0,12.0,50.0,8.0,1.0
AMBARI,14350733.0,9964,0,16.0,336.0,6.0,182,0,0,160,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425639972,16500.46263888889,0.0054976851861283,Fri 6 Mar 2015 19:06:12 +0000,Fri 6 Mar 2015 18:46:00 +0000,0.0,1.0,89.0,5.0,94.0,3.0,0.0,0.0,0.0,0.0,1.0,78.0,1.0,79.0,1.0,1.0
AMBARI,14350946.0,9937,0,579.0,817.0,36.0,182,2,0,160,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425649241,16500.56991898148,0.0137499999982537,Fri 6 Mar 2015 21:40:41 +0000,Wed 4 Mar 2015 21:26:07 +0000,1.0,1.0,313.0,119.0,432.0,10.0,130.0,376.0,506.0,10.0,1.0,39.0,13.0,52.0,8.0,1.0
AMBARI,14350977.0,9965,0,33.0,259.0,5.0,182,0,0,160,1.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425650035,16500.579108796297,0.0091898148166364,Fri 6 Mar 2015 21:53:55 +0000,Fri 6 Mar 2015 19:26:49 +0000,0.0,1.0,42.0,22.0,64.0,3.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,76.0,2.0,1.0
AMBARI,14351123.0,9954,0,2.0,286.0,4.0,182,2,0,160,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425655846,16500.64636574074,0.0001851851848186,Fri 6 Mar 2015 23:30:46 +0000,Fri 6 Mar 2015 03:22:31 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14351250.0,5265,0,3.0,2212.0,34.0,184,4,0,170,1.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425661204,16500.708379629632,0.0054976851897663,Sat 7 Mar 2015 01:00:04 +0000,Fri 28 Mar 2014 18:14:58 +0000,1.0,1.0,0.0,0.0,0.0,0.0,1141.0,0.0,1141.0,13.0,1.0,0.0,2.0,2.0,1.0,1.0
AMBARI,14351265.0,9937,0,579.0,817.0,36.0,184,2,0,170,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425661814,16500.715439814816,0.0070601851839455,Sat 7 Mar 2015 01:10:14 +0000,Wed 4 Mar 2015 21:26:07 +0000,1.0,1.0,313.0,119.0,432.0,10.0,131.0,377.0,508.0,11.0,1.0,38.0,12.0,50.0,8.0,1.0
AMBARI,14351603.0,9974,0,2.0,6.0,2.0,184,0,0,170,1.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425710011,16501.273275462965,0.011157407410792,Sat 7 Mar 2015 14:33:31 +0000,Sat 7 Mar 2015 14:13:25 +0000,0.0,1.0,6.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14352470.0,9980,0,8.0,851.0,5.0,157,0,0,142,1.0,20,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425840880,16502.787962962964,0.1416898148163454,Mon 9 Mar 2015 02:54:40 +0000,Mon 9 Mar 2015 02:33:22 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14352733.0,9981,0,1.0,1.0,1.0,157,0,0,142,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425866599,16503.085636574073,0.2976736111086211,Mon 9 Mar 2015 10:03:19 +0000,Mon 9 Mar 2015 09:48:54 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14352982.0,9982,0,1.0,1.0,1.0,157,0,0,142,1.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425880181,16503.24283564815,0.0159259259271493,Mon 9 Mar 2015 13:49:41 +0000,Mon 9 Mar 2015 10:56:04 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14353205.0,9984,0,12.0,151.0,4.0,157,0,0,142,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425891760,16503.376851851852,0.0254976851865649,Mon 9 Mar 2015 17:02:40 +0000,Mon 9 Mar 2015 14:57:05 +0000,0.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,89.0,1.0,1.0
AMBARI,14353342.0,9937,0,579.0,817.0,36.0,157,2,0,142,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425896898,16503.436319444445,0.0021064814827695,Mon 9 Mar 2015 18:28:18 +0000,Wed 4 Mar 2015 21:26:07 +0000,1.0,1.0,313.0,119.0,432.0,10.0,130.0,376.0,506.0,10.0,1.0,38.0,12.0,50.0,8.0,1.0
AMBARI,14353970.0,9963,0,4.0,462.0,4.0,137,2,0,122,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425918754,16503.689282407406,0.018379629625997,Tue 10 Mar 2015 00:32:34 +0000,Fri 6 Mar 2015 17:33:57 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14354034.0,9963,0,4.0,462.0,4.0,137,2,0,122,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425921316,16503.718935185185,0.0296527777791197,Tue 10 Mar 2015 01:15:16 +0000,Fri 6 Mar 2015 17:33:57 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14355079.0,10002,0,1.0,1.0,1.0,137,0,0,122,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425973032,16504.3175,0.0017129629632108,Tue 10 Mar 2015 15:37:12 +0000,Tue 10 Mar 2015 13:54:56 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14355125.0,10008,0,16.0,98.0,2.0,137,0,0,122,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425974789,16504.337835648148,0.0119675925925548,Tue 10 Mar 2015 16:06:29 +0000,Tue 10 Mar 2015 15:37:39 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14355327.0,10009,0,1.0,15.0,1.0,137,0,0,122,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425981646,16504.417199074076,0.0160185185195587,Tue 10 Mar 2015 18:00:46 +0000,Tue 10 Mar 2015 17:37:14 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14355387.0,10010,0,1.0,1.0,1.0,137,0,0,122,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425982873,16504.431400462963,0.0102430555562023,Tue 10 Mar 2015 18:21:13 +0000,Tue 10 Mar 2015 17:41:44 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14355675.0,9991,0,180.0,401.0,4.0,137,0,0,122,3.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425991775,16504.53443287037,0.013668981478986,Tue 10 Mar 2015 20:49:35 +0000,Tue 10 Mar 2015 01:27:20 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,14356047.0,10020,0,55.0,50.0,2.0,144,0,0,131,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426006726,16504.707476851854,0.013773148151813,Wed 11 Mar 2015 00:58:46 +0000,Wed 11 Mar 2015 00:36:07 +0000,0.0,1.0,28.0,33.0,61.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,18.0,33.0,1.0,1.0
AMBARI,14356069.0,10016,0,15.0,2.0,1.0,144,0,0,131,1.0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426007974,16504.721921296295,0.0041782407388382,Wed 11 Mar 2015 01:19:34 +0000,Tue 10 Mar 2015 20:45:17 +0000,0.0,1.0,2.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
